AAC_E,AAC_Q,AAC_K,AAC_M,AAC_V,AAC_G,AAC_D,AAC_I,AAC_N,GO_Essential_Score,Degree_Centrality,Betweenness_Centrality,Eigenvector_Centrality,Instability_Index,Net_Charge_pH7,AAC_P,AAC_S,AAC_W,TARGET
5.093555094,7.588357588,5.405405405,2.286902287,6.237006237,3.846153846,3.846153846,5.509355509,4.365904366,2.0,5.48666739822232e-05,0.0,2.620020037240996e-05,47.23817048,7.738093707,3.638253638,9.875259875,0.415800416,0
6.389776358,2.555910543,2.236421725,1.597444089,5.910543131,8.945686901,3.354632588,1.757188498,3.194888179,6.0,0.0001097333479644,3.1956399666206586e-07,0.0003282291374029,61.32571885,5.762009111,14.53674121,7.50798722,1.118210863,1
3.374777975,4.085257549,2.309058615,1.598579041,8.703374778,7.460035524,3.019538188,3.197158082,1.776198934,0.0,0.0,0.0,0.0,35.36218472,5.050857808,6.394316163,10.30195382,0.710479574,0
6.725380304,3.122497998,6.645316253,1.521216974,6.485188151,7.045636509,5.524419536,5.764611689,4.963971177,2.0,0.0001646000219466,1.5527472141774391e-06,0.0004964711466268,37.07727782,-21.3485449,5.444355484,7.285828663,1.601281025,1
8.519269777,8.519269777,1.622718053,1.21703854,6.896551724,5.679513185,1.622718053,2.839756592,2.231237323,0.0,0.0001646000219466,1.44645245485065e-06,0.0004684945366893,68.35902637,-10.55873064,5.070993915,6.490872211,0.811359026,0
1.530612245,5.612244898,4.081632653,1.530612245,7.142857143,7.653061224,3.06122449,2.551020408,3.06122449,2.0,0.0,0.0,0.0,42.08372449,10.73122622,4.591836735,5.612244898,4.591836735,0
7.385229541,4.790419162,4.191616766,2.594810379,6.986027944,6.786427146,5.389221557,2.594810379,2.195608782,0.0,0.0001097333479644,2.1422395540398467e-06,6.8626393977857e-05,44.07187625,-6.460635354,4.99001996,7.584830339,1.796407186,0
7.741935484,3.870967742,5.0,2.795698925,5.698924731,5.430107527,5.322580645,4.623655914,3.279569892,2.0,0.0002194666959288,0.0002210725651281,3.505975298284376e-06,50.12354839,-52.75981705,6.505376344,8.817204301,1.021505376,1
7.721280603,3.201506591,8.474576271,2.63653484,8.662900188,6.967984934,6.403013183,6.5913371,3.389830508,6.0,0.0007681334357511,0.0002150604636241,0.0026606771919136,31.39079096,-4.431626211,2.63653484,4.896421846,0.188323917,1
7.92767733,6.11961057,4.450625869,3.198887344,7.788595271,5.563282337,5.980528512,4.867872045,2.64255911,8.0,0.0020849336113244,0.0007747887111418,0.0086833588650772,46.61671766,-5.585988319,4.311543811,5.980528512,0.417246175,1
14.28571429,9.157509158,9.89010989,2.197802198,3.663003663,5.677655678,3.663003663,1.465201465,3.47985348,2.0,0.0057061340941512,0.001119920599259,0.0267102103665049,61.70824176,-5.419822987,5.311355311,6.776556777,0.183150183,0
4.918032787,2.459016393,7.37704918,1.639344262,3.68852459,7.37704918,8.196721311,1.639344262,1.639344262,3.0,0.0011522001536266,0.0001585416474256,0.0103129758647991,67.5545082,1.603969914,14.75409836,11.06557377,0.0,0
7.179487179,3.076923077,5.897435897,3.58974359,5.897435897,9.230769231,4.871794872,5.128205128,3.333333333,4.0,0.0002743333699111,0.0003919094294543,9.078179459053296e-05,33.05874359,4.137684667,3.846153846,5.384615385,0.512820513,1
7.543520309,4.255319149,4.835589942,1.740812379,7.930367505,9.864603482,4.448742747,4.061895551,4.642166344,0.0,0.0002743333699111,0.0001638086209734,0.0008206066681087,37.7139265,-8.51398071,6.382978723,5.996131528,1.547388781,0
6.451612903,6.451612903,0.0,1.075268817,6.451612903,12.90322581,4.301075269,0.0,2.150537634,0.0,0.0,0.0,0.0,52.32473118,-5.508052467,7.52688172,10.75268817,1.075268817,0
13.35078534,5.104712042,13.7434555,3.272251309,2.22513089,3.534031414,7.853403141,2.486910995,3.664921466,4.0,0.0001646000219466,2.174233197142736e-06,0.0001654454596315,61.46963351,-15.28533234,5.104712042,9.162303665,1.701570681,1
7.622504537,3.085299456,6.715063521,1.996370236,5.263157895,7.259528131,6.896551724,4.718693285,2.359346642,0.0,0.0001097333479644,0.0001077524277186,2.376781140722335e-06,54.35517241,-15.47094967,6.352087114,6.715063521,2.359346642,1
1.27388535,3.503184713,3.184713376,2.866242038,5.095541401,4.777070064,2.547770701,14.96815287,3.184713376,0.0,0.0,0.0,0.0,49.31085987,7.688294546,5.095541401,6.050955414,0.955414013,0
2.644230769,6.971153846,4.086538462,1.682692308,7.211538462,5.769230769,3.365384615,4.807692308,3.365384615,0.0,0.0,0.0,0.0,38.31610577,4.591727901,7.692307692,8.173076923,0.0,1
5.72755418,2.786377709,4.79876161,4.024767802,7.430340557,6.656346749,2.786377709,4.79876161,2.321981424,2.0,0.0003840667178755,6.430425535364895e-05,0.0011654885129918,40.95866873,7.515405062,5.263157895,6.811145511,0.619195046,1
4.232804233,4.761904762,1.058201058,1.587301587,2.116402116,8.465608466,7.936507937,1.587301587,2.645502646,0.0,0.0,0.0,0.0,57.93015873,-7.983033038,10.58201058,10.58201058,1.587301587,1
5.377906977,5.23255814,9.011627907,3.052325581,4.069767442,7.412790698,3.779069767,6.25,5.377906977,0.0,0.0,0.0,0.0,40.18010174,21.05391189,1.744186047,5.087209302,1.162790698,0
10.22058824,5.955882353,6.176470588,2.279411765,5.441176471,6.029411765,4.411764706,4.926470588,3.970588235,6.0,0.0006035334138044,0.0002081737520198,0.0017733996316209,67.10838235,-3.676673742,5.882352941,8.897058824,1.029411765,1
7.006369427,3.184713376,6.369426752,0.636942675,6.369426752,7.006369427,4.458598726,5.732484076,6.369426752,0.0,0.0,0.0,0.0,49.61847134,3.005463249,5.095541401,8.280254777,1.27388535,1
7.070707071,5.050505051,2.02020202,2.02020202,12.12121212,9.090909091,4.04040404,3.03030303,3.03030303,0.0,0.0001646000219466,2.0365484800810293e-08,7.721756246414023e-05,26.0,-1.314118651,3.03030303,9.090909091,0.0,1
6.183745583,6.713780919,2.826855124,0.883392226,3.886925795,7.950530035,5.300353357,1.590106007,0.706713781,0.0,0.0,0.0,0.0,49.05196113,-0.067567975,4.06360424,5.653710247,0.530035336,0
7.209737828,3.745318352,6.554307116,2.621722846,5.992509363,4.588014981,5.056179775,6.27340824,4.494382022,0.0,0.0007132667617689,4.49078223882202e-05,0.0003582662967128,50.79648876,1.967198953,5.617977528,7.771535581,0.655430712,1
8.252427184,2.427184466,5.825242718,1.45631068,5.339805825,10.19417476,4.368932039,0.485436893,2.912621359,2.0,0.0003840667178755,4.504292262059215e-06,0.0024272963877234,57.79466019,5.675780791,7.766990291,10.67961165,0.970873786,1
6.115879828,4.399141631,3.433476395,1.60944206,7.618025751,7.081545064,6.86695279,3.969957082,4.82832618,0.0,0.0,0.0,0.0,38.74476395,-45.90852208,6.115879828,8.47639485,0.643776824,0
8.089368259,6.2403698,6.086286595,2.311248074,4.622496148,4.545454545,4.853620955,4.160246533,3.235747304,2.0,0.0001646000219466,0.0,0.0003139869943558,63.07312789,-5.38059891,6.471494607,10.78582435,0.61633282,0
8.823529412,2.794117647,7.426470588,2.205882353,5.588235294,6.691176471,5.441176471,4.485294118,3.308823529,9.0,0.0001097333479644,5.162718233945416e-07,4.493010392393222e-06,49.66804412,-5.272474488,4.705882353,8.602941176,1.176470588,0
9.152542373,4.06779661,8.813559322,2.203389831,5.762711864,7.118644068,4.915254237,4.237288136,4.576271186,4.0,0.0001097333479644,8.31419334268239e-07,3.43910940585008e-05,50.84867797,6.663446436,4.915254237,5.762711864,0.847457627,1
6.396063961,3.81303813,5.350553506,1.2300123,4.30504305,24.29274293,4.30504305,2.767527675,1.537515375,0.0,0.0,0.0,0.0,33.99747847,-0.754559341,16.42066421,4.05904059,0.36900369,0
6.408094435,4.13153457,5.311973019,2.613827993,5.817875211,6.913996627,4.300168634,6.239460371,3.541315346,0.0,0.0002194666959288,2.0852345377162737e-06,0.0002441299135834,52.0201602,-5.109239723,5.902192243,10.03372681,1.264755481,0
2.45398773,1.533742331,3.067484663,3.987730061,8.588957055,4.294478528,3.067484663,9.509202454,3.987730061,0.0,0.0,0.0,0.0,43.09147239,1.036995363,3.680981595,8.588957055,0.613496933,0
5.797101449,2.415458937,6.763285024,2.898550725,5.314009662,6.763285024,2.898550725,3.8647343,2.415458937,2.0,0.0002743333699111,3.151202671017098e-06,0.0022629950782425,63.13140097,14.10534103,8.212560386,10.62801932,0.483091787,0
4.196185286,9.31880109,4.414168937,1.852861035,8.501362398,6.757493188,3.651226158,5.068119891,4.686648501,4.0,0.0002194666959288,2.679627109247052e-05,0.0005943508805464,54.99581471,0.842114029,8.555858311,10.29972752,0.490463215,0
3.783783784,3.243243243,7.027027027,3.783783784,8.108108108,8.648648649,5.405405405,4.864864865,11.89189189,0.0,0.0009327334576977,0.0001655885233773,0.0022738984295251,36.88167568,-2.353021072,4.324324324,7.027027027,2.162162162,1
4.80349345,2.183406114,6.331877729,3.27510917,3.930131004,6.331877729,2.183406114,7.641921397,2.183406114,3.0,5.48666739822232e-05,0.0,2.285586170065419e-06,40.92189956,25.515815,4.148471616,6.768558952,0.873362445,0
10.87533156,7.957559682,4.774535809,1.326259947,5.835543767,6.896551724,4.774535809,4.24403183,2.917771883,4.0,0.0003292000438933,1.2990839831319135e-05,9.236370812134128e-05,73.25013263,-20.69674628,7.427055703,11.40583554,0.795755968,0
7.667731629,3.514376997,3.833865815,1.277955272,7.028753994,7.028753994,6.389776358,6.07028754,2.555910543,6.0,0.0009327334576977,0.0001169113336322,0.0015766084917846,43.05910543,-9.355121516,6.07028754,7.348242812,2.236421725,1
7.712082262,3.856041131,7.712082262,3.084832905,6.16966581,6.426735219,7.712082262,6.683804627,3.084832905,6.0,0.0013716668495555,0.0003350470266126,0.0056332584616238,28.71105398,0.224920893,4.884318766,4.370179949,0.0,1
3.675048356,5.02901354,3.675048356,3.288201161,4.642166344,8.123791103,5.609284333,2.901353965,2.51450677,2.0,0.0002194666959288,0.0001211529656836,0.0010387993390536,65.02669246,-11.51907509,12.57253385,10.25145068,0.967117988,1
1.639344262,1.639344262,14.75409836,1.639344262,0.0,9.836065574,1.639344262,1.639344262,1.639344262,2.0,0.0,0.0,0.0,63.41311475,7.316068079,3.278688525,13.1147541,0.0,1
7.004584819,6.979113602,3.948038716,1.553744269,3.718797759,9.296994396,3.693326541,1.706571574,1.222618441,2.0,0.0,0.0,0.0,69.10542792,4.837060529,12.68466633,10.85073867,0.30565461,1
6.631578947,3.368421053,4.526315789,0.842105263,9.578947368,7.263157895,6.526315789,3.473684211,4.421052632,0.0,0.0,0.0,0.0,35.92010526,-33.50958284,6.315789474,9.052631579,0.947368421,0
6.737588652,3.191489362,5.319148936,1.063829787,6.737588652,13.82978723,2.836879433,3.191489362,1.418439716,0.0,0.0,0.0,0.0,41.5822695,3.712059464,8.156028369,8.510638298,1.063829787,1
7.692307692,4.957264957,6.837606838,1.367521368,6.837606838,5.128205128,4.786324786,4.957264957,3.760683761,2.0,0.0065291342038845,0.005947829045894,0.0043907292103887,44.72736752,-5.298964247,1.196581197,7.008547009,0.854700855,0
3.626943005,6.908462867,6.044905009,1.727115717,5.354058722,9.671848014,4.490500864,3.972366149,6.735751295,6.0,0.0,0.0,0.0,50.62037997,6.637949598,8.635578584,11.39896373,1.727115717,0
3.588516746,5.741626794,6.220095694,1.913875598,9.090909091,6.459330144,5.023923445,7.655502392,5.741626794,0.0,0.0,0.0,0.0,31.56483254,13.05287295,4.066985646,6.698564593,2.153110048,1
5.183585313,3.239740821,4.535637149,2.159827214,5.831533477,6.047516199,6.26349892,4.103671706,2.807775378,2.0,0.0016460002194666,0.0003420309945406,0.002397692235083,44.77732181,1.008850019,6.911447084,7.127429806,1.51187905,1
6.920415225,2.422145329,3.806228374,1.038062284,5.53633218,7.958477509,4.844290657,5.882352941,3.114186851,2.0,5.48666739822232e-05,0.0,9.719539922732524e-05,50.94532872,4.386140487,7.266435986,5.882352941,1.730103806,0
9.063444109,4.380664653,4.833836858,1.208459215,6.344410876,9.063444109,3.927492447,3.32326284,2.265861027,0.0,0.0,0.0,0.0,59.76980363,-10.82165415,7.401812689,6.64652568,0.755287009,1
7.372793354,4.361370717,6.126687435,2.284527518,6.022845275,6.230529595,6.126687435,2.699896158,4.465212876,4.0,0.0002194666959288,7.843907029388859e-06,0.0001281861484548,43.82951194,-24.58674713,5.399792316,9.241952233,1.557632399,0
5.97826087,4.347826087,4.347826087,4.891304348,7.608695652,6.52173913,6.52173913,2.173913043,1.630434783,0.0,0.0001097333479644,1.960390772120989e-06,0.0011405844079067,40.78483696,-9.152331332,5.97826087,8.152173913,1.086956522,0
5.387205387,2.693602694,6.397306397,1.346801347,3.367003367,6.565656566,4.377104377,5.050505051,6.565656566,2.0,0.0001097333479644,1.1423493208409625e-07,0.0004427114381467,49.1602862,17.84000031,5.050505051,10.60606061,0.505050505,0
6.896551724,3.448275862,8.965517241,2.75862069,4.137931034,4.137931034,4.137931034,6.206896552,4.827586207,0.0,0.0,0.0,0.0,50.11310345,13.93217729,4.137931034,8.965517241,1.034482759,1
11.00628931,10.06289308,8.805031447,1.572327044,3.459119497,5.34591195,2.51572327,2.830188679,5.34591195,0.0,0.0003292000438933,4.5778504469651244e-06,0.0014850631761319,75.35125786,18.15590526,4.716981132,8.490566038,1.886792453,0
6.130790191,3.950953678,3.814713896,1.089918256,6.811989101,6.948228883,4.08719346,4.223433243,4.223433243,0.0,0.0003840667178755,1.0592959552946144e-06,0.0001735583171215,46.16352861,-4.652766391,5.858310627,11.17166213,1.498637602,0
3.854875283,4.308390023,3.854875283,0.907029478,4.081632653,8.390022676,3.854875283,2.721088435,4.535147392,0.0,0.0002743333699111,9.079366178838036e-08,0.0050565922071603,48.89319728,15.40629492,7.256235828,6.349206349,1.587301587,1
9.367396594,4.98783455,3.527980535,2.311435523,7.055961071,5.109489051,6.082725061,3.649635036,1.824817518,2.0,0.0002743333699111,0.0001165563041476,0.0003443744128775,58.89332117,-27.38227433,4.744525547,7.542579075,1.703163017,1
6.728343146,7.317073171,7.092795066,2.186711522,4.373423045,4.934118307,5.214465938,3.167928231,4.485562097,2.0,0.0,0.0,0.0,56.3461284,-55.70418784,9.055228483,10.42893188,0.392486683,0
6.751336898,4.879679144,2.540106952,1.336898396,6.35026738,7.286096257,3.07486631,2.205882353,1.537433155,2.0,0.0,0.0,0.0,62.77112968,-1.454466597,10.69518717,8.689839572,1.336898396,0
8.522727273,4.419191919,9.785353535,2.146464646,4.734848485,3.472222222,5.050505051,6.313131313,5.618686869,2.0,0.0,0.0,0.0,46.8246149,11.85272036,3.345959596,7.765151515,1.515151515,1
5.46875,6.25,13.28125,1.5625,4.6875,5.46875,4.6875,7.8125,4.6875,7.0,0.0012070668276089,5.648792627955695e-05,0.0036090676711429,38.590625,13.71869008,4.6875,3.125,0.0,1
6.109324759,2.893890675,3.215434084,1.286173633,5.78778135,9.646302251,6.109324759,4.823151125,0.964630225,2.0,0.0001097333479644,3.280403047818169e-06,0.0006262890016359,48.56688103,-8.648592129,11.25401929,4.823151125,2.250803859,1
7.0,3.0,8.0,2.5,6.5,7.0,6.0,6.0,4.5,4.0,0.0,0.0,0.0,40.433,5.760833859,3.5,6.5,1.0,0
4.975124378,5.472636816,5.472636816,1.990049751,7.960199005,5.970149254,3.482587065,4.975124378,1.990049751,4.0,0.0015911335454844,0.0001425579952389,0.0230544473227976,42.38114428,11.01049578,3.482587065,4.975124378,1.492537313,0
8.516129032,6.322580645,6.322580645,2.580645161,5.677419355,6.064516129,5.935483871,2.193548387,3.741935484,2.0,0.0006584000877866,2.055411218668126e-05,0.0045552281981281,51.05329032,-3.397321464,3.870967742,8.64516129,1.032258065,1
7.305389222,3.592814371,7.784431138,2.874251497,6.22754491,6.706586826,7.185628743,5.02994012,2.634730539,2.0,0.0,0.0,0.0,40.77415569,-2.114031389,4.191616766,8.383233533,1.317365269,0
4.195804196,2.797202797,13.98601399,0.699300699,9.79020979,10.48951049,3.496503497,4.195804196,4.895104895,14.0,0.0002194666959288,2.293473882946853e-05,6.050002073063126e-05,22.28601399,20.90689121,3.496503497,3.496503497,0.699300699,1
6.985769728,3.751617076,7.373868047,2.716688228,6.080206986,6.59767141,4.786545925,6.080206986,4.139715395,7.0,0.0,0.0,0.0,44.73248383,9.315218536,4.657179819,7.761966365,0.64683053,0
6.769537083,3.086112494,5.87356894,3.484320557,6.869089099,5.176704828,5.12692882,7.317073171,5.276256844,0.0,0.0,0.0,0.0,43.9897113,-26.53316459,3.733200597,7.366849179,1.343952215,1
7.22007722,5.444015444,6.872586873,2.239382239,6.1003861,5.907335907,4.749034749,5.714285714,4.749034749,9.0,0.0001646000219466,4.2738033528266135e-06,2.3230038278823287e-05,49.13734363,1.019810002,4.208494208,9.922779923,0.888030888,1
4.827586207,5.517241379,0.689655172,1.379310345,6.206896552,7.586206897,2.068965517,3.448275862,4.137931034,0.0,0.0003840667178755,8.353151500822024e-06,0.0014287691519448,52.37310345,0.993833381,6.206896552,15.17241379,2.75862069,1
5.339805825,2.427184466,4.368932039,1.45631068,6.310679612,8.737864078,2.912621359,3.883495146,2.912621359,0.0,0.0,0.0,0.0,31.52912621,-2.288831049,2.427184466,5.339805825,5.339805825,1
8.474576271,11.86440678,20.33898305,5.084745763,1.694915254,5.084745763,6.779661017,1.694915254,5.084745763,4.0,0.0,0.0,0.0,63.62033898,9.50683203,1.694915254,6.779661017,0.0,1
8.066971081,2.435312024,5.783866058,1.674277017,7.914764079,6.697108067,4.566210046,5.783866058,3.04414003,2.0,0.0,0.0,0.0,40.64261796,-3.747741167,5.175038052,6.392694064,1.065449011,1
5.063291139,4.050632911,4.810126582,3.291139241,7.341772152,8.35443038,4.556962025,5.063291139,3.797468354,0.0,0.0,0.0,0.0,43.64787342,-4.422114861,4.556962025,10.63291139,1.772151899,0
9.732824427,4.007633588,4.770992366,0.763358779,5.534351145,3.625954198,5.34351145,4.580152672,7.633587786,2.0,0.0,0.0,0.0,43.90209924,-23.70134365,5.34351145,6.679389313,0.763358779,1
6.807866868,3.479576399,6.959152799,2.269288956,5.295007564,6.051437216,6.051437216,5.143721634,3.177004539,4.0,0.0002194666959288,2.1187601174163845e-05,0.0001710617260809,65.14659607,12.43294608,6.354009077,11.34644478,0.907715582,1
4.538341158,5.79029734,3.599374022,2.660406886,4.381846635,7.355242567,5.164319249,3.129890454,4.694835681,5.0,0.0,0.0,0.0,51.84037559,-17.6437779,5.946791862,13.14553991,0.938967136,0
5.338809035,5.133470226,5.749486653,2.05338809,5.338809035,4.928131417,5.749486653,2.874743326,3.080082136,0.0,5.48666739822232e-05,0.0,0.0002682295575021,50.7263039,2.494754329,5.954825462,7.186858316,1.437371663,0
7.922535211,4.577464789,9.507042254,1.672535211,6.073943662,4.225352113,4.137323944,6.073943662,5.809859155,2.0,0.0001097333479644,1.1309482097837649e-07,0.0004160910364009,39.92017606,48.3899812,2.816901408,6.25,1.320422535,0
6.028833552,4.193971166,9.305373526,2.49017038,8.387942333,8.912188729,4.98034076,6.028833552,2.228047182,2.0,0.0003292000438933,5.966857395233276e-05,0.0013245804275809,32.81157274,20.23883859,4.325032765,6.29095675,0.131061599,1
7.90960452,3.672316384,8.474576271,2.542372881,5.367231638,5.084745763,7.344632768,7.344632768,4.237288136,2.0,0.0003840667178755,2.6087715111477385e-05,0.0004069530314081,38.53389831,-6.010914405,1.129943503,5.084745763,0.847457627,1
11.76470588,5.429864253,7.692307692,3.167420814,5.429864253,2.262443439,10.85972851,4.524886878,3.619909502,2.0,5.48666739822232e-05,0.0,9.52071388169923e-06,71.55791855,-27.95288497,4.524886878,8.597285068,0.0,1
6.075949367,4.556962025,6.835443038,1.518987342,8.860759494,9.113924051,7.594936709,5.82278481,1.772151899,4.0,0.0015362668715022,7.080252092504998e-05,0.0034218040495051,38.41367089,-6.36687093,3.797468354,5.063291139,1.012658228,1
7.352941176,4.117647059,9.264705882,3.235294118,4.705882353,4.852941176,6.176470588,6.617647059,4.117647059,4.0,0.0001097333479644,0.0,0.0006006859236282,41.73663235,-5.198493404,4.117647059,6.911764706,2.5,0
5.963302752,3.211009174,3.516819572,1.987767584,3.669724771,13.30275229,4.587155963,1.070336391,2.44648318,4.0,0.0010973334796444,3.9602635816313686e-05,0.0018412533149444,57.97937309,-11.32132896,9.174311927,14.37308869,0.458715596,0
2.572347267,1.607717042,3.215434084,3.8585209,7.073954984,2.893890675,1.607717042,10.61093248,4.180064309,0.0,0.0002194666959288,2.317763480630555e-06,0.0024047645887004,41.77241158,7.891968335,4.180064309,7.717041801,0.964630225,0
7.459677419,7.862903226,7.459677419,3.427419355,5.040322581,5.443548387,5.040322581,5.443548387,7.459677419,0.0,5.48666739822232e-05,0.0,2.61009257722748e-07,36.48046371,-10.81643766,2.016129032,7.862903226,2.016129032,0
6.072874494,3.238866397,2.834008097,1.214574899,8.502024291,7.287449393,3.643724696,4.858299595,2.429149798,0.0,0.0001097333479644,1.2044259301277466e-05,0.0011302485392545,45.8911336,4.991131652,6.882591093,5.263157895,1.619433198,0
4.255319149,0.425531915,2.127659574,1.276595745,2.553191489,13.19148936,3.404255319,1.70212766,1.70212766,2.0,0.0006035334138044,1.799292547149065e-05,0.0042369436481533,72.76212766,18.98385059,13.19148936,8.510638298,0.85106383,0
5.168986083,5.367793241,6.06361829,1.888667992,7.952286282,8.648111332,7.45526839,4.274353877,4.870775348,2.0,0.0002743333699111,6.799257632233552e-06,0.0001379170803772,39.09683897,-6.709684284,3.180914513,5.765407555,1.391650099,0
3.416149068,2.48447205,1.863354037,2.48447205,8.695652174,5.279503106,2.173913043,6.52173913,3.416149068,0.0,0.0,0.0,0.0,37.59968944,8.742904964,4.658385093,9.00621118,2.173913043,1
11.78343949,4.777070064,3.503184713,0.955414013,7.324840764,6.687898089,3.184713376,4.458598726,1.592356688,2.0,0.0012070668276089,0.000191420962647,0.0025149736915135,51.74267516,-23.65534862,7.006369427,8.598726115,1.27388535,1
4.932735426,4.260089686,4.260089686,1.793721973,4.035874439,11.43497758,5.829596413,0.896860987,1.121076233,4.0,0.0,0.0,0.0,65.42421525,-3.655823407,12.10762332,9.641255605,1.121076233,0
7.922912206,6.316916488,7.494646681,2.78372591,7.173447537,6.102783726,5.139186296,6.102783726,4.925053533,12.0,0.0004389333918577,0.0003054818276846,8.825788953169175e-05,37.0137152,-14.4157723,2.997858672,5.888650964,0.321199143,1
7.614852108,4.90874764,3.650094399,1.384518565,4.216488357,7.803650094,6.041535557,2.265575834,2.076777848,0.0,0.0003840667178755,9.8833012171152e-06,0.0021089480916925,71.48565135,-8.263478924,11.01321586,10.82441787,0.629326621,0
10.18867925,4.528301887,4.905660377,3.018867925,4.528301887,3.018867925,5.660377358,3.396226415,1.886792453,0.0,0.0,0.0,0.0,69.25890566,-4.968527259,7.169811321,7.169811321,3.018867925,0
9.109311741,3.846153846,10.32388664,3.036437247,3.643724696,5.263157895,7.287449393,2.834008097,5.060728745,2.0,0.0002194666959288,4.733357035037282e-06,0.0006537213604565,40.94696356,-1.765075372,2.226720648,3.441295547,0.0,0
2.608695652,2.028985507,4.637681159,5.797101449,8.115942029,10.43478261,1.739130435,6.086956522,2.31884058,2.0,0.0007132667617689,0.0001423418732627,0.0017479405638038,36.71855072,17.82122717,5.217391304,6.956521739,1.739130435,1
7.317073171,4.87804878,10.97560976,1.219512195,9.756097561,2.43902439,0.0,6.097560976,4.87804878,0.0,0.0,0.0,0.0,42.69634146,6.511157713,6.097560976,4.87804878,2.43902439,0
4.555314534,5.206073753,1.952277657,1.518438178,5.856832972,9.544468547,7.37527115,1.301518438,2.603036876,0.0,5.48666739822232e-05,0.0,2.723450764447504e-05,35.25967462,-7.208371846,4.338394794,7.37527115,1.952277657,0
5.882352941,7.352941176,7.352941176,2.941176471,2.941176471,10.29411765,1.470588235,0.0,1.470588235,0.0,0.0,0.0,0.0,51.42352941,3.58029178,14.70588235,10.29411765,4.411764706,0
3.044496487,3.044496487,4.683840749,3.7470726,7.025761124,4.215456674,3.512880562,7.259953162,6.791569087,3.0,0.0001646000219466,0.0002156024332243,3.844359396624366e-05,39.02559719,10.18337717,3.512880562,7.494145199,1.8735363,0
3.409090909,3.409090909,9.659090909,3.409090909,6.818181818,4.545454545,2.272727273,3.977272727,2.272727273,11.0,5.48666739822232e-05,0.0,1.4855401549884509e-05,45.17840909,28.14440404,6.25,6.25,1.136363636,1
7.495741056,3.577512777,5.28109029,2.385008518,5.28109029,5.792163543,7.836456559,4.429301533,2.214650767,6.0,0.0001097333479644,1.356122211902878e-06,0.0001937780616571,49.19608177,-21.98088874,6.6439523,8.177172061,1.533219761,1
6.25,6.25,0.0,0.0,6.25,12.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,11.39375,-0.53805208,6.25,6.25,0.0,0
7.75047259,4.095778198,7.876496534,2.614996849,7.529930687,4.473850032,5.040957782,7.246376812,4.284814115,4.0,5.48666739822232e-05,0.0,3.678832235960528e-05,42.02462823,-39.37169414,4.599873976,7.183364839,1.134215501,1
4.109589041,2.739726027,12.32876712,2.739726027,8.219178082,6.849315068,9.589041096,8.219178082,5.479452055,2.0,0.0027433336991111,0.0002778036544543,0.0104989165024633,15.3109589,1.658160784,0.0,1.369863014,2.739726027,1
7.602085143,5.082536924,6.64639444,2.389226759,5.51694179,5.38662033,5.256298871,4.778453519,5.212858384,2.0,0.0,0.0,0.0,52.59258036,-24.19471144,4.865334492,10.25195482,0.912250217,1
5.090595341,4.745470233,4.314063848,1.639344262,9.059534081,7.851596204,5.608283003,3.192407248,3.019844694,2.0,0.0,0.0,0.0,44.53340811,-3.175094416,6.384814495,8.714408973,1.553062985,1
10.09615385,4.326923077,7.692307692,2.403846154,6.490384615,5.288461538,6.971153846,4.807692308,2.884615385,0.0,0.0,0.0,0.0,39.30168269,-15.74140532,3.125,8.413461538,0.721153846,1
1.860465116,4.651162791,0.465116279,1.395348837,6.046511628,7.441860465,0.930232558,0.930232558,0.0,0.0,0.0,0.0,0.0,87.69860465,6.588057533,14.41860465,13.95348837,1.395348837,0
8.219178082,4.870624049,5.175038052,2.130898021,5.02283105,3.500761035,5.783866058,2.587519026,3.500761035,0.0,0.0006035334138044,1.94050310648534e-05,0.004425491392821,54.35357686,-16.88449127,5.783866058,13.85083714,0.304414003,0
7.287449393,2.834008097,5.263157895,2.631578947,6.477732794,6.275303644,4.858299595,5.870445344,2.834008097,0.0,0.0004389333918577,0.0001314780285214,0.0011178988360566,46.81825911,-7.516213051,4.453441296,7.692307692,1.214574899,1
12.5,5.555555556,11.11111111,4.166666667,1.388888889,1.388888889,4.166666667,2.777777778,9.722222222,0.0,0.0,0.0,0.0,48.34166667,-1.413636674,6.944444444,12.5,0.0,0
5.476190476,5.714285714,2.857142857,1.19047619,6.904761905,8.80952381,3.571428571,6.666666667,3.095238095,2.0,0.0007681334357511,0.0002152518562442,0.002153983986762,41.64930952,-1.19320341,7.857142857,6.19047619,1.19047619,0
5.486610059,3.919007185,5.160026127,2.54735467,8.491182234,5.682560418,4.441541476,6.596995428,3.592423253,2.0,0.0,0.0,0.0,39.19573481,-2.38408693,3.788373612,8.360548661,1.959503592,0
3.669724771,12.8440367,6.422018349,3.669724771,7.339449541,7.339449541,1.834862385,4.587155963,3.669724771,0.0,0.0,0.0,0.0,36.20825688,2.744549631,2.752293578,7.339449541,1.834862385,0
6.730769231,2.884615385,14.90384615,0.480769231,4.326923077,8.173076923,2.884615385,5.769230769,4.807692308,13.0,0.0001646000219466,2.7235358669575247e-06,1.1006211801242546e-05,50.18322115,33.80442848,3.365384615,4.807692308,1.442307692,1
4.911591356,3.73280943,6.679764244,1.964636542,7.269155206,4.911591356,5.304518664,6.876227898,4.911591356,0.0,0.0,0.0,0.0,42.22188605,-1.070806004,5.500982318,7.465618861,2.161100196,1
